time,alpha_a_fr,alpha_b_fr,alpha_c_fr,alpha_a_fl,alpha_b_fl,alpha_c_fl
1741027515.621489,-0.3970292806625366,-0.3000151813030243,-0.3000151813030243,0.06467607617378235,-0.032338038086891174,-0.032338038086891174
1741027515.6310074,-0.41699591279029846,-0.2643042504787445,-0.2643042504787445,0.10179444402456284,-0.05089722201228142,-0.05089722201228142
1741027515.6407452,-0.4369676113128662,-0.22782206535339355,-0.22782206535339355,0.13943037390708923,-0.06971518695354462,-0.06971518695354462
1741027515.6502502,-0.455585777759552,-0.19277435541152954,-0.19277435541152954,0.17520759999752045,-0.08760379999876022,-0.08760379999876022
1741027515.660747,-0.4748474657535553,-0.15496569871902466,-0.15496569871902466,0.21325451135635376,-0.10662725567817688,-0.10662725567817688
1741027515.6712425,-0.4930990934371948,-0.11698901653289795,-0.11698901653289795,0.25074005126953125,-0.12537002563476562,-0.12537002563476562
1741027515.6807508,-0.5079598426818848,-0.08373888581991196,-0.08373888581991196,0.2828139662742615,-0.14140698313713074,-0.14140698313713074
1741027515.690568,-0.5215839743614197,-0.05039726197719574,-0.05039726197719574,0.3141244649887085,-0.15706223249435425,-0.15706223249435425
1741027515.700057,-0.5330597758293152,-0.018860870972275734,-0.018860870972275734,0.34279927611351013,-0.17139963805675507,-0.17139963805675507
1741027515.710312,-0.5432900786399841,0.014072410762310028,0.014072410762310028,0.3715749979019165,-0.18578749895095825,-0.18578749895095825
1741027515.7208474,-0.551328182220459,0.046822793781757355,0.046822793781757355,0.3987673223018646,-0.1993836611509323,-0.1993836611509323
1741027515.7303615,-0.5561898946762085,0.0749567523598671,0.0749567523598671,0.4207644462585449,-0.21038222312927246,-0.21038222312927246
1741027515.7400403,-0.5587589740753174,0.10260901600122452,0.10260901600122452,0.44091200828552246,-0.22045600414276123,-0.22045600414276123
1741027515.749777,-0.5587735772132874,0.12876372039318085,0.12876372039318085,0.45835819840431213,-0.22917909920215607,-0.22917909920215607
1741027515.7614212,-0.5552733540534973,0.15866999328136444,0.15866999328136444,0.47596225142478943,-0.23798112571239471,-0.23798112571239471
1741027515.7721603,-0.5484617948532104,0.18462738394737244,0.18462738394737244,0.48872610926628113,-0.24436305463314056,-0.24436305463314056
1741027515.7817843,-0.5394347310066223,0.20625077188014984,0.20625077188014984,0.497123658657074,-0.248561829328537,-0.248561829328537
1741027515.7915745,-0.5273579955101013,0.22675655782222748,0.22675655782222748,0.5027430653572083,-0.2513715326786041,-0.2513715326786041
1741027515.8011935,-0.5125603079795837,0.24551041424274445,0.24551041424274445,0.5053805112838745,-0.25269025564193726,-0.25269025564193726
1741027515.8114984,-0.5050236582756042,0.2525118291378021,0.2525118291378021,0.49377691745758057,-0.2637585997581482,-0.2637585997581482
1741027515.8220863,-0.5011777877807617,0.25058889389038086,0.25058889389038086,0.47059446573257446,-0.2811722457408905,-0.2811722457408905
1741027515.8315523,-0.49480727314949036,0.24740363657474518,0.24740363657474518,0.4470609724521637,-0.29514995217323303,-0.29514995217323303
1741027515.8412776,-0.48542776703834534,0.24271388351917267,0.24271388351917267,0.42008650302886963,-0.30805516242980957,-0.30805516242980957
1741027515.8511992,-0.47315266728401184,0.23657633364200592,0.23657633364200592,0.3901312053203583,-0.3195977807044983,-0.3195977807044983
1741027515.861926,-0.4561968743801117,0.22809843719005585,0.22809843719005585,0.3534734845161438,-0.33082181215286255,-0.33082181215286255
1741027515.8718865,-0.4377861022949219,0.21889305114746094,0.21889305114746094,0.31706109642982483,-0.3396180272102356,-0.3396180272102356
1741027515.8821833,-0.4159603714942932,0.2079801857471466,0.2079801857471466,0.27663663029670715,-0.34730395674705505,-0.34730395674705505
1741027515.8916404,-0.3934616148471832,0.1967308074235916,0.1967308074235916,0.23701050877571106,-0.3531818985939026,-0.3531818985939026
1741027515.9014525,-0.3678256869316101,0.18391284346580505,0.18391284346580505,0.19360624253749847,-0.3581323027610779,-0.3581323027610779
1741027515.9113631,-0.34026193618774414,0.17013096809387207,0.17013096809387207,0.14843352138996124,-0.36195939779281616,-0.36195939779281616
1741027515.9217646,-0.30802589654922485,0.15401294827461243,0.15401294827461243,0.09704136103391647,-0.3649975061416626,-0.3649975061416626
1741027515.9318862,-0.27519139647483826,0.13759569823741913,0.13759569823741913,0.04588060453534126,-0.3669064939022064,-0.3669064939022064
1741027515.941328,-0.24302245676517487,0.12151122838258743,0.12151122838258743,-0.003366323886439204,-0.367900013923645,-0.367900013923645
1741027515.9510305,-0.20857881009578705,0.10428940504789352,0.10428940504789352,-0.0553583949804306,-0.3682266175746918,-0.3682266175746918
1741027515.9626453,-0.16970592737197876,0.08485296368598938,0.08485296368598938,-0.11333907395601273,-0.36789798736572266,-0.36789798736572266
1741027515.9730206,-0.12652426958084106,0.06326213479042053,0.06326213479042053,-0.17710860073566437,-0.36689502000808716,-0.36689502000808716
1741027515.9830966,-0.08807056397199631,0.044035281985998154,0.044035281985998154,-0.23349784314632416,-0.3656036853790283,-0.3656036853790283
1741027515.9926105,-0.04979566112160683,0.024897830560803413,0.024897830560803413,-0.2893821597099304,-0.3640756607055664,-0.3640756607055664
1741027516.0022068,-0.01184794306755066,0.00592397153377533,0.00592397153377533,-0.34465762972831726,-0.36242955923080444,-0.36242955923080444
1741027516.0119722,0.0269797220826149,-0.01348986104130745,-0.01348986104130745,-0.3765849471092224,-0.33611536026000977,-0.33611536026000977
1741027516.022302,0.06760825216770172,-0.03380412608385086,-0.03380412608385086,-0.3986138105392456,-0.2972014248371124,-0.2972014248371124
1741027516.0326738,0.10769021511077881,-0.053845107555389404,-0.053845107555389404,-0.42014560103416443,-0.2586102783679962,-0.2586102783679962
1741027516.0422432,0.14505095779895782,-0.07252547889947891,-0.07252547889947891,-0.43991929292678833,-0.222342848777771,-0.222342848777771
1741027516.051717,0.1807604879140854,-0.0903802439570427,-0.0903802439570427,-0.4584353566169739,-0.1872946321964264,-0.1872946321964264
1741027516.061585,0.21679626405239105,-0.10839813202619553,-0.10839813202619553,-0.4766060709953308,-0.15141168236732483,-0.15141168236732483
1741027516.0718706,0.252972811460495,-0.1264864057302475,-0.1264864057302475,-0.4941585659980774,-0.1146993339061737,-0.1146993339061737
1741027516.0820458,0.28639447689056396,-0.14319723844528198,-0.14319723844528198,-0.5095664262771606,-0.07997474074363708,-0.07997474074363708
1741027516.0915594,0.31732767820358276,-0.15866383910179138,-0.15866383910179138,-0.5229185223579407,-0.046926967799663544,-0.046926967799663544
1741027516.101531,0.3471801280975342,-0.1735900640487671,-0.1735900640487671,-0.5347100496292114,-0.01393986213952303,-0.01393986213952303
1741027516.1116939,0.37521082162857056,-0.18760541081428528,-0.18760541081428528,-0.5444688200950623,0.01834741048514843,0.01834741048514843
1741027516.122346,0.4022824764251709,-0.20114123821258545,-0.20114123821258545,-0.5522189140319824,0.05120475962758064,0.05120475962758064
1741027516.1324286,0.4249761700630188,-0.2124880850315094,-0.2124880850315094,-0.5569007396697998,0.0805635079741478,0.0805635079741478
1741027516.1420012,0.444624125957489,-0.2223120629787445,-0.2223120629787445,-0.5589678883552551,0.1079682782292366,0.1079682782292366
1741027516.1515467,0.46135348081588745,-0.23067674040794373,-0.23067674040794373,-0.5584855675697327,0.13354460895061493,0.13354460895061493
1741027516.1623547,0.47615984082221985,-0.23807992041110992,-0.23807992041110992,-0.5552037358283997,0.15903602540493011,0.15903602540493011
1741027516.1727653,0.4892200827598572,-0.2446100413799286,-0.2446100413799286,-0.5480713844299316,0.18575875461101532,0.18575875461101532
1741027516.1836793,0.4983111619949341,-0.24915558099746704,-0.24915558099746704,-0.5375486612319946,0.2099180817604065,0.2099180817604065
1741027516.193172,0.5033797025680542,-0.2516898512840271,-0.2516898512840271,-0.5251049995422363,0.22996456921100616,0.22996456921100616
1741027516.2027607,0.5055356621742249,-0.2527678310871124,-0.2527678310871124,-0.5098901391029358,0.24841336905956268,0.24841336905956268
1741027516.2124712,0.49157223105430603,-0.2656182646751404,-0.2656182646751404,-0.504793643951416,0.252396821975708,0.252396821975708
1741027516.222743,0.4694192707538605,-0.2819461524486542,-0.2819461524486542,-0.5009102821350098,0.2504551410675049,0.2504551410675049
1741027516.2333694,0.4427059590816498,-0.2974303066730499,-0.2974303066730499,-0.4934241771697998,0.2467120885848999,0.2467120885848999
1741027516.242944,0.4152509868144989,-0.3100936710834503,-0.3100936710834503,-0.4835631251335144,0.2417815625667572,0.2417815625667572
1741027516.2524009,0.3857598304748535,-0.3210861086845398,-0.3210861086845398,-0.4712306559085846,0.2356153279542923,0.2356153279542923
1741027516.262116,0.35289061069488525,-0.33097928762435913,-0.33097928762435913,-0.4559132754802704,0.2279566377401352,0.2279566377401352
1741027516.27206,0.3165298402309418,-0.3397320508956909,-0.3397320508956909,-0.4375079274177551,0.21875396370887756,0.21875396370887756
1741027516.2830515,0.27298715710639954,-0.3479078412055969,-0.3479078412055969,-0.4139299988746643,0.20696499943733215,0.20696499943733215
1741027516.292609,0.23278586566448212,-0.35372671484947205,-0.35372671484947205,-0.3910084068775177,0.19550420343875885,0.19550420343875885
1741027516.302503,0.1892341524362564,-0.35855716466903687,-0.35855716466903687,-0.3651942014694214,0.1825971007347107,0.1825971007347107
1741027516.312317,0.14301544427871704,-0.36234062910079956,-0.36234062910079956,-0.33690404891967773,0.16845202445983887,0.16845202445983887
1741027516.3226233,0.09357511252164841,-0.36515918374061584,-0.36515918374061584,-0.30582287907600403,0.15291143953800201,0.15291143953800201
1741027516.3331285,0.03952466696500778,-0.36707746982574463,-0.36707746982574463,-0.27106809616088867,0.13553404808044434,0.13553404808044434
1741027516.3425918,-0.009882562793791294,-0.36797836422920227,-0.36797836422920227,-0.2387305349111557,0.11936526745557785,0.11936526745557785
1741027516.3522677,-0.06206314265727997,-0.3682226836681366,-0.3682226836681366,-0.20410636067390442,0.10205318033695221,0.10205318033695221
1741027516.3620417,-0.11506083607673645,-0.36787885427474976,-0.36787885427474976,-0.16854533553123474,0.08427266776561737,0.08427266776561737
1741027516.3741903,-0.18296539783477783,-0.36677610874176025,-0.36677610874176025,-0.12254046648740768,0.06127023324370384,0.06127023324370384
1741027516.385018,-0.2457256019115448,-0.3652864992618561,-0.3652864992618561,-0.07970726490020752,0.03985363245010376,0.03985363245010376
1741027516.394533,-0.3001462519168854,-0.36376234889030457,-0.36376234889030457,-0.04241073504090309,0.021205367520451546,0.021205367520451546
1741027516.4044504,-0.3578011095523834,-0.3620297312736511,-0.3620297312736511,-0.0028190843295305967,0.0014095421647652984,0.0014095421647652984
1741027516.4140136,-0.3809330463409424,-0.3284625709056854,-0.3284625709056854,0.034980326890945435,-0.017490163445472717,-0.017490163445472717
1741027516.424376,-0.4029131233692169,-0.28955140709877014,-0.28955140709877014,0.07557445764541626,-0.03778722882270813,-0.03778722882270813
1741027516.4347959,-0.4249171316623688,-0.2499455362558365,-0.2499455362558365,0.11664772778749466,-0.05832386389374733,-0.05832386389374733
1741027516.4442985,-0.4440608322620392,-0.21460963785648346,-0.21460963785648346,0.15296746790409088,-0.07648373395204544,-0.07648373395204544
1741027516.4540145,-0.4627140760421753,-0.1789986789226532,-0.1789986789226532,0.1891435831785202,-0.0945717915892601,-0.0945717915892601
1741027516.463473,-0.4799317717552185,-0.14463551342487335,-0.14463551342487335,0.2235308438539505,-0.11176542192697525,-0.11176542192697525
1741027516.473356,-0.4963548481464386,-0.10991731286048889,-0.10991731286048889,0.257625013589859,-0.1288125067949295,-0.1288125067949295
1741027516.4839153,-0.5125723481178284,-0.07282420992851257,-0.07282420992851257,0.2931654453277588,-0.1465827226638794,-0.1465827226638794
1741027516.494403,-0.5262296795845032,-0.03811680153012276,-0.03811680153012276,0.32540857791900635,-0.16270428895950317,-0.16270428895950317
1741027516.5040362,-0.5373286604881287,-0.005865560378879309,-0.005865560378879309,0.35430875420570374,-0.17715437710285187,-0.17715437710285187
1741027516.5135503,-0.5460551977157593,0.024326885119080544,0.024326885119080544,0.38025471568107605,-0.19012735784053802,-0.19012735784053802
1741027516.5234792,-0.5528194308280945,0.05429854989051819,0.05429854989051819,0.40474531054496765,-0.20237265527248383,-0.20237265527248383
1741027516.533942,-0.5574355721473694,0.08536490797996521,0.08536490797996521,0.428533673286438,-0.214266836643219,-0.214266836643219
1741027516.54415,-0.5590739250183105,0.11326669156551361,0.11326669156551361,0.44822707772254944,-0.22411353886127472,-0.22411353886127472
1741027516.5536108,-0.5580311417579651,0.13906337320804596,0.13906337320804596,0.4647296667098999,-0.23236483335494995,-0.23236483335494995
1741027516.5631256,-0.5543869733810425,0.16308115422725677,0.16308115422725677,0.47831207513809204,-0.23915603756904602,-0.23915603756904602
1741027516.5743723,-0.5473482012748718,0.18779247999191284,0.18779247999191284,0.49009379744529724,-0.24504689872264862,-0.24504689872264862
1741027516.5853672,-0.5354011654853821,0.21384842693805695,0.21384842693805695,0.49949973821640015,-0.24974986910820007,-0.24974986910820007
1741027516.595511,-0.5219537615776062,0.2342117875814438,0.2342117875814438,0.5041103959083557,-0.25205519795417786,-0.25205519795417786
1741027516.605143,-0.505681037902832,0.2527579367160797,0.2527579367160797,0.5056259632110596,-0.2528129816055298,-0.2528129816055298
1741027516.614638,-0.504227340221405,0.2521136701107025,0.2521136701107025,0.487086683511734,-0.26925432682037354,-0.26925432682037354
1741027516.625568,-0.499742716550827,0.2498713582754135,0.2498713582754135,0.46456193923950195,-0.28505218029022217,-0.28505218029022217
1741027516.6357777,-0.4910944700241089,0.24554723501205444,0.24554723501205444,0.43572428822517395,-0.3009174168109894,-0.3009174168109894
1741027516.6458337,-0.4803043007850647,0.24015215039253235,0.24015215039253235,0.40708082914352417,-0.3133756220340729,-0.3133756220340729
1741027516.655399,-0.46680501103401184,0.23340250551700592,0.23340250551700592,0.37593376636505127,-0.3242737650871277,-0.3242737650871277
1741027516.664947,-0.4509252607822418,0.2254626303911209,0.2254626303911209,0.34276527166366577,-0.33362263441085815,-0.33362263441085815
1741027516.674749,-0.43201902508735657,0.21600951254367828,0.21600951254367828,0.3061411678791046,-0.34188735485076904,-0.34188735485076904
1741027516.6853194,-0.40867331624031067,0.20433665812015533,0.20433665812015533,0.26361191272735596,-0.34939807653427124,-0.34939807653427124
1741027516.6954465,-0.38429924845695496,0.19214962422847748,0.19214962422847748,0.22131459414958954,-0.3551342487335205,-0.3551342487335205
1741027516.7050593,-0.3578464984893799,0.17892324924468994,0.17892324924468994,0.1770971715450287,-0.3596726059913635,-0.3596726059913635
1741027516.7146451,-0.3299807608127594,0.1649903804063797,0.1649903804063797,0.13189540803432465,-0.36307573318481445,-0.36307573318481445
1741027516.7243414,-0.299841046333313,0.1499205231666565,0.1499205231666565,0.08418949693441391,-0.365572065114975,-0.365572065114975
1741027516.735043,-0.2646233141422272,0.1323116570711136,0.1323116570711136,0.029617467895150185,-0.3673174977302551,-0.3673174977302551
1741027516.745372,-0.22954607009887695,0.11477303504943848,0.11477303504943848,-0.02378895878791809,-0.3681080639362335,-0.3681080639362335
1741027516.7549083,-0.19445405900478363,0.09722702950239182,0.09722702950239182,-0.07650114595890045,-0.3681822419166565,-0.3681822419166565
1741027516.76438,-0.1592271327972412,0.0796135663986206,0.0796135663986206,-0.12886743247509003,-0.36770811676979065,-0.36770811676979065
1741027516.774166,-0.12217928469181061,0.061089642345905304,0.061089642345905304,-0.18349619209766388,-0.3667651116847992,-0.3667651116847992
1741027516.7856355,-0.07806411385536194,0.03903205692768097,0.03903205692768097,-0.24812676012516022,-0.3652229309082031,-0.3652229309082031
1741027516.7965693,-0.03418506681919098,0.01709253340959549,0.01709253340959549,-0.3121308982372284,-0.36340847611427307,-0.36340847611427307
1741027516.80639,0.004705491010099649,-0.0023527455050498247,-0.0023527455050498247,-0.3644661009311676,-0.3574078679084778,-0.3574078679084778
1741027516.8158705,0.042428504675626755,-0.021214252337813377,-0.021214252337813377,-0.3849773406982422,-0.3213346004486084,-0.3213346004486084
1741027516.8255827,0.08067204803228378,-0.04033602401614189,-0.04033602401614189,-0.40565967559814453,-0.28465160727500916,-0.28465160727500916
1741027516.8357217,0.11969107389450073,-0.059845536947250366,-0.059845536947250366,-0.4265342354774475,-0.2469976246356964,-0.2469976246356964
1741027516.8458896,0.15883944928646088,-0.07941972464323044,-0.07941972464323044,-0.4471201002597809,-0.20886091887950897,-0.20886091887950897
1741027516.855611,0.19506649672985077,-0.09753324836492538,-0.09753324836492538,-0.4657192826271057,-0.17311955988407135,-0.17311955988407135
1741027516.865892,0.23205144703388214,-0.11602572351694107,-0.11602572351694107,-0.48410338163375854,-0.13602623343467712,-0.13602623343467712
1741027516.876698,0.2681351602077484,-0.1340675801038742,-0.1340675801038742,-0.5012583136558533,-0.09905557334423065,-0.09905557334423065
1741027516.8872287,0.3037242591381073,-0.15186212956905365,-0.15186212956905365,-0.5171704888343811,-0.06158405542373657,-0.06158405542373657
1741027516.8972547,0.33469200134277344,-0.16734600067138672,-0.16734600067138672,-0.5299288034439087,-0.02789083495736122,-0.02789083495736122
1741027516.906806,0.3620705306529999,-0.18103526532649994,-0.18103526532649994,-0.5400791168212891,0.0030267226975411177,0.0030267226975411177
1741027516.916651,0.388313353061676,-0.194156676530838,-0.194156676530838,-0.548462986946106,0.03400705009698868,0.03400705009698868
1741027516.9263241,0.4116819500923157,-0.20584097504615784,-0.20584097504615784,-0.554398775100708,0.0631241723895073,0.0631241723895073
1741027516.9363983,0.43330538272857666,-0.21665269136428833,-0.21665269136428833,-0.5580505132675171,0.0919075757265091,0.0919075757265091
1741027516.946833,0.4534800350666046,-0.2267400175333023,-0.2267400175333023,-0.5590378046035767,0.12118224799633026,0.12118224799633026
1741027516.9563336,0.4688827693462372,-0.2344413846731186,-0.2344413846731186,-0.5572577118873596,0.14606647193431854,0.14606647193431854
1741027516.966121,0.482003778219223,-0.2410018891096115,-0.2410018891096115,-0.5527071952819824,0.1702984869480133,0.1702984869480133
1741027516.975634,0.4920659065246582,-0.2460329532623291,-0.2460329532623291,-0.5455446839332581,0.19255420565605164,0.19255420565605164
1741027516.9864635,0.5000573992729187,-0.25002869963645935,-0.25002869963645935,-0.5342826843261719,0.2158033847808838,0.2158033847808838
1741027516.9979389,0.5048050284385681,-0.25240251421928406,-0.25240251421928406,-0.5179360508918762,0.23927149176597595,0.23927149176597595
1741027517.0080285,0.5006853938102722,-0.2575869560241699,-0.2575869560241699,-0.505514919757843,0.2527574598789215,0.2527574598789215
1741027517.0174887,0.4813997149467468,-0.2736041843891144,-0.2736041843891144,-0.5033359527587891,0.25166797637939453,0.25166797637939453
1741027517.0269914,0.45870500802993774,-0.28861144185066223,-0.28861144185066223,-0.49821099638938904,0.24910549819469452,0.24910549819469452
1741027517.0371459,0.43204814195632935,-0.30267533659935,-0.30267533659935,-0.4898156523704529,0.24490782618522644,0.24490782618522644
1741027517.047668,0.40101751685142517,-0.31568801403045654,-0.31568801403045654,-0.47780370712280273,0.23890185356140137,0.23890185356140137
1741027517.05739,0.3692152202129364,-0.3263351023197174,-0.3263351023197174,-0.46370023488998413,0.23185011744499207,0.23185011744499207
1741027517.0672522,0.3345583379268646,-0.33564335107803345,-0.33564335107803345,-0.4468011260032654,0.2234005630016327,0.2234005630016327
1741027517.0768456,0.29793575406074524,-0.3434942364692688,-0.3434942364692688,-0.427619993686676,0.213809996843338,0.213809996843338
1741027517.0871415,0.256343811750412,-0.3504951298236847,-0.3504951298236847,-0.40455928444862366,0.20227964222431183,0.20227964222431183
1741027517.09739,0.21182620525360107,-0.35622259974479675,-0.35622259974479675,-0.3786992132663727,0.18934960663318634,0.18934960663318634
1741027517.1076033,0.1661849468946457,-0.3605986535549164,-0.3605986535549164,-0.3511890470981598,0.1755945235490799,0.1755945235490799
1741027517.1172004,0.119484081864357,-0.36382418870925903,-0.36382418870925903,-0.322205513715744,0.161102756857872,0.161102756857872
1741027517.1286387,0.07055990397930145,-0.36610928177833557,-0.36610928177833557,-0.2911127805709839,0.14555639028549194,0.14555639028549194
1741027517.1373143,0.018843375146389008,-0.3675433397293091,-0.3675433397293091,-0.2575911581516266,0.1287955790758133,0.1287955790758133
1741027517.1476204,-0.036867521703243256,-0.3681856393814087,-0.3681856393814087,-0.2208787500858307,0.11043937504291534,0.11043937504291534
1741027517.1576788,-0.09075429290533066,-0.36810171604156494,-0.36810171604156494,-0.1848982870578766,0.0924491435289383,0.0924491435289383
1741027517.16725,-0.14491598308086395,-0.3674730062484741,-0.3674730062484741,-0.1483713537454605,0.07418567687273026,0.07418567687273026
1741027517.1778214,-0.2044423520565033,-0.36630791425704956,-0.36630791425704956,-0.10791036486625671,0.05395518243312836,0.05395518243312836
1741027517.1883419,-0.26138776540756226,-0.36486491560935974,-0.36486491560935974,-0.068984754383564,0.034492377191782,0.034492377191782
1741027517.1993876,-0.3284854292869568,-0.3629189133644104,-0.3629189133644104,-0.02295566536486149,0.011477832682430744,0.011477832682430744
1741027517.2097006,-0.37171515822410583,-0.34467634558677673,-0.34467634558677673,0.018025871366262436,-0.009012935683131218,-0.009012935683131218
1741027517.2197447,-0.3932870328426361,-0.30664974451065063,-0.30664974451065063,0.05775820463895798,-0.02887910231947899,-0.02887910231947899
1741027517.229713,-0.41434943675994873,-0.2690739631652832,-0.2690739631652832,0.09685032069683075,-0.048425160348415375,-0.048425160348415375
1741027517.2397387,-0.4347890019416809,-0.23184999823570251,-0.23184999823570251,0.1352926641702652,-0.0676463320851326,-0.0676463320851326
1741027517.2502644,-0.455601304769516,-0.19274458289146423,-0.19274458289146423,0.17523780465126038,-0.08761890232563019,-0.08761890232563019
1741027517.2605233,-0.4743509590625763,-0.15596552193164825,-0.15596552193164825,0.21225696802139282,-0.10612848401069641,-0.10612848401069641
1741027517.2701309,-0.49122872948646545,-0.12100531160831451,-0.12100531160831451,0.24681560695171356,-0.12340780347585678,-0.12340780347585678
1741027517.2795908,-0.506223201751709,-0.08776562660932541,-0.08776562660932541,0.27897170186042786,-0.13948585093021393,-0.13948585093021393
1741027517.289415,-0.5200685858726501,-0.05428650230169296,-0.05428650230169296,0.3105213940143585,-0.15526069700717926,-0.15526069700717926
1741027517.3001027,-0.5331380367279053,-0.01863015443086624,-0.01863015443086624,0.3430052697658539,-0.17150263488292694,-0.17150263488292694
1741027517.3102012,-0.54304039478302,0.013183442875742912,0.013183442875742912,0.37081587314605713,-0.18540793657302856,-0.18540793657302856
1741027517.3197324,-0.5505976676940918,0.04338792711496353,0.04338792711496353,0.39599040150642395,-0.19799520075321198,-0.19799520075321198
1741027517.3294353,-0.555827260017395,0.07234040647745132,0.07234040647745132,0.4187784492969513,-0.20938922464847565,-0.20938922464847565
1741027517.3390024,-0.5586057901382446,0.09972922503948212,0.09972922503948212,0.4388900399208069,-0.21944501996040344,-0.21944501996040344
1741027517.3497167,-0.5587748289108276,0.1287386268377304,0.1287386268377304,0.4583423137664795,-0.22917115688323975,-0.22917115688323975
1741027517.3597662,-0.5559713244438171,0.1547754555940628,0.1547754555940628,0.4738311767578125,-0.23691558837890625,-0.23691558837890625
1741027517.369772,-0.5504398941993713,0.17847484350204468,0.17847484350204468,0.48594313859939575,-0.24297156929969788,-0.24297156929969788
1741027517.3806891,-0.5406168103218079,0.20383578538894653,0.20383578538894653,0.4963017404079437,-0.24815087020397186,-0.24815087020397186
1741027517.3902588,-0.5291798710823059,0.2240457385778427,0.2240457385778427,0.5021504163742065,-0.25107520818710327,-0.25107520818710327
1741027517.4018228,-0.5116839408874512,0.24647659063339233,0.24647659063339233,0.505440354347229,-0.2527201771736145,-0.2527201771736145
1741027517.4120648,-0.5049269199371338,0.2524634599685669,0.2524634599685669,0.4928104877471924,-0.2645799517631531,-0.2645799517631531
1741027517.4220061,-0.5012295246124268,0.2506147623062134,0.2506147623062134,0.4708247482776642,-0.28101953864097595,-0.28101953864097595
1741027517.4320543,-0.4943939745426178,0.2471969872713089,0.2471969872713089,0.44574081897735596,-0.29585012793540955,-0.29585012793540955
1741027517.4417546,-0.48489999771118164,0.24244999885559082,0.24244999885559082,0.41870468854904175,-0.3086453080177307,-0.3086453080177307
1741027517.4520118,-0.47189462184906006,0.23594731092453003,0.23594731092453003,0.3872623145580292,-0.3205796182155609,-0.3205796182155609
1741027517.4621327,-0.45591333508491516,0.22795666754245758,0.22795666754245758,0.3528907597064972,-0.33097925782203674,-0.33097925782203674
1741027517.4716618,-0.4382396936416626,0.2191198468208313,0.2191198468208313,0.3179284334182739,-0.33943110704421997,-0.33943110704421997
1741027517.481635,-0.4172929525375366,0.2086464762687683,0.2086464762687683,0.2790408432483673,-0.3468985855579376,-0.3468985855579376
1741027517.4914615,-0.3939584493637085,0.19697922468185425,0.19697922468185425,0.23786816000938416,-0.3530695140361786,-0.3530695140361786
1741027517.5016375,-0.36729925870895386,0.18364962935447693,0.18364962935447693,0.19273050129413605,-0.35821840167045593,-0.35821840167045593
1741027517.511926,-0.3380230665206909,0.16901153326034546,0.16901153326034546,0.14481917023658752,-0.36221542954444885,-0.36221542954444885
1741027517.5214076,-0.30914267897605896,0.15457133948802948,0.15457133948802948,0.09880049526691437,-0.3649135231971741,-0.3649135231971741
1741027517.5311363,-0.27837061882019043,0.13918530941009521,0.13918530941009521,0.05079086497426033,-0.3667650520801544,-0.3667650520801544
1741027517.5406935,-0.2452206015586853,0.12261030077934265,0.12261030077934265,-2.4411277991021052e-05,-0.3678553104400635,-0.3678553104400635
1741027517.5509083,-0.209579735994339,0.1047898679971695,0.1047898679971695,-0.05385655164718628,-0.36822617053985596,-0.36822617053985596
1741027517.5614622,-0.17087112367153168,0.08543556183576584,0.08543556183576584,-0.11161001771688461,-0.36791670322418213,-0.36791670322418213
1741027517.5710268,-0.133945494890213,0.0669727474451065,0.0669727474451065,-0.16618768870830536,-0.3671059310436249,-0.3671059310436249
1741027517.580624,-0.09687145799398422,0.04843572899699211,0.04843572899699211,-0.2206178456544876,-0.36592501401901245,-0.36592501401901245
1741027517.5904388,-0.05847476050257683,0.029237380251288414,0.029237380251288414,-0.2767253816127777,-0.3644375205039978,-0.3644375205039978
1741027517.6007438,-0.018217751756310463,0.009108875878155231,0.009108875878155231,-0.3353840410709381,-0.3627106547355652,-0.3627106547355652
1741027517.612312,0.027641570195555687,-0.013820785097777843,-0.013820785097777843,-0.37694478034973145,-0.3354824185371399,-0.3354824185371399
1741027517.6222992,0.06772676855325699,-0.033863384276628494,-0.033863384276628494,-0.3986778259277344,-0.2970876693725586,-0.2970876693725586
1741027517.6325295,0.10776524245738983,-0.053882621228694916,-0.053882621228694916,-0.4201856553554535,-0.25853776931762695,-0.25853776931762695
1741027517.64231,0.1453065574169159,-0.07265327870845795,-0.07265327870845795,-0.4400533139705658,-0.22209347784519196,-0.22209347784519196
1741027517.6525788,0.18294620513916016,-0.09147310256958008,-0.09147310256958008,-0.45955368876457214,-0.1851343810558319,-0.1851343810558319
1741027517.6626835,0.22073757648468018,-0.11036878824234009,-0.11036878824234009,-0.4785553514957428,-0.14744898676872253,-0.14744898676872253
1741027517.67224,0.2542426884174347,-0.12712134420871735,-0.12712134420871735,-0.49475958943367004,-0.11339553445577621,-0.11339553445577621
1741027517.6820168,0.286918580532074,-0.143459290266037,-0.143459290266037,-0.5098006129264832,-0.07942277193069458,-0.07942277193069458
1741027517.6916246,0.3175727128982544,-0.1587863564491272,-0.1587863564491272,-0.5230200886726379,-0.04666100814938545,-0.04666100814938545
1741027517.7020142,0.34821730852127075,-0.17410865426063538,-0.17410865426063538,-0.535096287727356,-0.012770327739417553,-0.012770327739417553
1741027517.7124643,0.3774174451828003,-0.18870872259140015,-0.18870872259140015,-0.5451700091362,0.020956190302968025,0.020956190302968025
1741027517.7222636,0.4020419120788574,-0.2010209560394287,-0.2010209560394287,-0.5521592497825623,0.05090362951159477,0.05090362951159477
